H:\drone\IMG\center_2020_12_05_06_44_26_111.jpg,H:\drone\IMG\left_2020_12_05_06_44_26_111.jpg,H:\drone\IMG\right_2020_12_05_06_44_26_111.jpg,0,0,0,19.77529
H:\drone\IMG\center_2020_12_05_06_44_26_210.jpg,H:\drone\IMG\left_2020_12_05_06_44_26_210.jpg,H:\drone\IMG\right_2020_12_05_06_44_26_210.jpg,0,0,0,19.37319
H:\drone\IMG\center_2020_12_05_06_44_26_328.jpg,H:\drone\IMG\left_2020_12_05_06_44_26_328.jpg,H:\drone\IMG\right_2020_12_05_06_44_26_328.jpg,0,0,0,19.10263
H:\drone\IMG\center_2020_12_05_06_44_26_443.jpg,H:\drone\IMG\left_2020_12_05_06_44_26_443.jpg,H:\drone\IMG\right_2020_12_05_06_44_26_443.jpg,0,0,0,18.82078
H:\drone\IMG\center_2020_12_05_06_44_26_542.jpg,H:\drone\IMG\left_2020_12_05_06_44_26_542.jpg,H:\drone\IMG\right_2020_12_05_06_44_26_542.jpg,0,0,0,18.91374
H:\drone\IMG\center_2020_12_05_06_44_26_659.jpg,H:\drone\IMG\left_2020_12_05_06_44_26_659.jpg,H:\drone\IMG\right_2020_12_05_06_44_26_659.jpg,0,0,0,18.69505
H:\drone\IMG\center_2020_12_05_06_44_26_726.jpg,H:\drone\IMG\left_2020_12_05_06_44_26_726.jpg,H:\drone\IMG\right_2020_12_05_06_44_26_726.jpg,0,0,0,18.24363
H:\drone\IMG\center_2020_12_05_06_44_26_825.jpg,H:\drone\IMG\left_2020_12_05_06_44_26_825.jpg,H:\drone\IMG\right_2020_12_05_06_44_26_825.jpg,-0.02941176,0,0,18.41052
H:\drone\IMG\center_2020_12_05_06_44_26_895.jpg,H:\drone\IMG\left_2020_12_05_06_44_26_895.jpg,H:\drone\IMG\right_2020_12_05_06_44_26_895.jpg,-0.1058824,0,0,18.26543
H:\drone\IMG\center_2020_12_05_06_44_27_009.jpg,H:\drone\IMG\left_2020_12_05_06_44_27_009.jpg,H:\drone\IMG\right_2020_12_05_06_44_27_009.jpg,-0.1470588,0,0,17.67184
H:\drone\IMG\center_2020_12_05_06_44_27_125.jpg,H:\drone\IMG\left_2020_12_05_06_44_27_125.jpg,H:\drone\IMG\right_2020_12_05_06_44_27_125.jpg,-0.1588235,0,0,17.43446
H:\drone\IMG\center_2020_12_05_06_44_27_225.jpg,H:\drone\IMG\left_2020_12_05_06_44_27_225.jpg,H:\drone\IMG\right_2020_12_05_06_44_27_225.jpg,-0.1941176,0,0,17.6983
H:\drone\IMG\center_2020_12_05_06_44_27_293.jpg,H:\drone\IMG\left_2020_12_05_06_44_27_293.jpg,H:\drone\IMG\right_2020_12_05_06_44_27_293.jpg,-0.2058824,0,0,17.55585
H:\drone\IMG\center_2020_12_05_06_44_27_410.jpg,H:\drone\IMG\left_2020_12_05_06_44_27_410.jpg,H:\drone\IMG\right_2020_12_05_06_44_27_410.jpg,-0.2235294,0,0,16.91146
H:\drone\IMG\center_2020_12_05_06_44_27_526.jpg,H:\drone\IMG\left_2020_12_05_06_44_27_526.jpg,H:\drone\IMG\right_2020_12_05_06_44_27_526.jpg,-0.2294118,0,0,16.69664
H:\drone\IMG\center_2020_12_05_06_44_27_643.jpg,H:\drone\IMG\left_2020_12_05_06_44_27_643.jpg,H:\drone\IMG\right_2020_12_05_06_44_27_643.jpg,-0.2352941,0,0,16.48551
H:\drone\IMG\center_2020_12_05_06_44_27_742.jpg,H:\drone\IMG\left_2020_12_05_06_44_27_742.jpg,H:\drone\IMG\right_2020_12_05_06_44_27_742.jpg,-0.2352941,0,0,16.80096
H:\drone\IMG\center_2020_12_05_06_44_27_858.jpg,H:\drone\IMG\left_2020_12_05_06_44_27_858.jpg,H:\drone\IMG\right_2020_12_05_06_44_27_858.jpg,-0.2352941,0,0,16.60265
H:\drone\IMG\center_2020_12_05_06_44_27_926.jpg,H:\drone\IMG\left_2020_12_05_06_44_27_926.jpg,H:\drone\IMG\right_2020_12_05_06_44_27_926.jpg,0,0,0,16.01506
H:\drone\IMG\center_2020_12_05_06_44_28_043.jpg,H:\drone\IMG\left_2020_12_05_06_44_28_043.jpg,H:\drone\IMG\right_2020_12_05_06_44_28_043.jpg,0,0,0,15.793
H:\drone\IMG\center_2020_12_05_06_44_28_159.jpg,H:\drone\IMG\left_2020_12_05_06_44_28_159.jpg,H:\drone\IMG\right_2020_12_05_06_44_28_159.jpg,0,0,0,15.58918
H:\drone\IMG\center_2020_12_05_06_44_28_277.jpg,H:\drone\IMG\left_2020_12_05_06_44_28_277.jpg,H:\drone\IMG\right_2020_12_05_06_44_28_277.jpg,0,0,0,15.39412
H:\drone\IMG\center_2020_12_05_06_44_28_395.jpg,H:\drone\IMG\left_2020_12_05_06_44_28_395.jpg,H:\drone\IMG\right_2020_12_05_06_44_28_395.jpg,0,0,0,15.20449
H:\drone\IMG\center_2020_12_05_06_44_28_495.jpg,H:\drone\IMG\left_2020_12_05_06_44_28_495.jpg,H:\drone\IMG\right_2020_12_05_06_44_28_495.jpg,-0.05882353,0,0,15.56303
H:\drone\IMG\center_2020_12_05_06_44_28_609.jpg,H:\drone\IMG\left_2020_12_05_06_44_28_609.jpg,H:\drone\IMG\right_2020_12_05_06_44_28_609.jpg,-0.1294118,0,0,14.89551
H:\drone\IMG\center_2020_12_05_06_44_28_678.jpg,H:\drone\IMG\left_2020_12_05_06_44_28_678.jpg,H:\drone\IMG\right_2020_12_05_06_44_28_678.jpg,-0.1647059,0,0,14.77781
H:\drone\IMG\center_2020_12_05_06_44_28_795.jpg,H:\drone\IMG\left_2020_12_05_06_44_28_795.jpg,H:\drone\IMG\right_2020_12_05_06_44_28_795.jpg,-0.2294118,0,0,14.60157
H:\drone\IMG\center_2020_12_05_06_44_28_910.jpg,H:\drone\IMG\left_2020_12_05_06_44_28_910.jpg,H:\drone\IMG\right_2020_12_05_06_44_28_910.jpg,-0.2588235,0,0,14.94092
H:\drone\IMG\center_2020_12_05_06_44_29_027.jpg,H:\drone\IMG\left_2020_12_05_06_44_29_027.jpg,H:\drone\IMG\right_2020_12_05_06_44_29_027.jpg,-0.2764706,0,0,14.75923
H:\drone\IMG\center_2020_12_05_06_44_29_144.jpg,H:\drone\IMG\left_2020_12_05_06_44_29_144.jpg,H:\drone\IMG\right_2020_12_05_06_44_29_144.jpg,-0.3117647,0,0,14.57881
H:\drone\IMG\center_2020_12_05_06_44_29_260.jpg,H:\drone\IMG\left_2020_12_05_06_44_29_260.jpg,H:\drone\IMG\right_2020_12_05_06_44_29_260.jpg,-0.3117647,0,0,14.40375
H:\drone\IMG\center_2020_12_05_06_44_29_378.jpg,H:\drone\IMG\left_2020_12_05_06_44_29_378.jpg,H:\drone\IMG\right_2020_12_05_06_44_29_378.jpg,-0.3117647,0,0,14.23373
H:\drone\IMG\center_2020_12_05_06_44_29_493.jpg,H:\drone\IMG\left_2020_12_05_06_44_29_493.jpg,H:\drone\IMG\right_2020_12_05_06_44_29_493.jpg,-0.3235294,0,0,14.05801
H:\drone\IMG\center_2020_12_05_06_44_29_560.jpg,H:\drone\IMG\left_2020_12_05_06_44_29_560.jpg,H:\drone\IMG\right_2020_12_05_06_44_29_560.jpg,-0.3235294,0,0,13.51925
H:\drone\IMG\center_2020_12_05_06_44_29_677.jpg,H:\drone\IMG\left_2020_12_05_06_44_29_677.jpg,H:\drone\IMG\right_2020_12_05_06_44_29_677.jpg,-0.3235294,0,0,13.29515
H:\drone\IMG\center_2020_12_05_06_44_29_794.jpg,H:\drone\IMG\left_2020_12_05_06_44_29_794.jpg,H:\drone\IMG\right_2020_12_05_06_44_29_794.jpg,-0.3235294,0,0,13.12948
H:\drone\IMG\center_2020_12_05_06_44_29_910.jpg,H:\drone\IMG\left_2020_12_05_06_44_29_910.jpg,H:\drone\IMG\right_2020_12_05_06_44_29_910.jpg,-0.3235294,0,0,13.51198
H:\drone\IMG\center_2020_12_05_06_44_30_026.jpg,H:\drone\IMG\left_2020_12_05_06_44_30_026.jpg,H:\drone\IMG\right_2020_12_05_06_44_30_026.jpg,-0.3235294,0,0,13.3431
H:\drone\IMG\center_2020_12_05_06_44_30_094.jpg,H:\drone\IMG\left_2020_12_05_06_44_30_094.jpg,H:\drone\IMG\right_2020_12_05_06_44_30_094.jpg,-0.3235294,0,0,13.26076
H:\drone\IMG\center_2020_12_05_06_44_30_209.jpg,H:\drone\IMG\left_2020_12_05_06_44_30_209.jpg,H:\drone\IMG\right_2020_12_05_06_44_30_209.jpg,-0.3235294,0,0,12.67341
H:\drone\IMG\center_2020_12_05_06_44_30_277.jpg,H:\drone\IMG\left_2020_12_05_06_44_30_277.jpg,H:\drone\IMG\right_2020_12_05_06_44_30_277.jpg,-0.3235294,0,0,12.56767
H:\drone\IMG\center_2020_12_05_06_44_30_410.jpg,H:\drone\IMG\left_2020_12_05_06_44_30_410.jpg,H:\drone\IMG\right_2020_12_05_06_44_30_410.jpg,0,0,0,12.33037
H:\drone\IMG\center_2020_12_05_06_44_30_528.jpg,H:\drone\IMG\left_2020_12_05_06_44_30_528.jpg,H:\drone\IMG\right_2020_12_05_06_44_30_528.jpg,0,0,0,12.12073
H:\drone\IMG\center_2020_12_05_06_44_30_659.jpg,H:\drone\IMG\left_2020_12_05_06_44_30_659.jpg,H:\drone\IMG\right_2020_12_05_06_44_30_659.jpg,0,0,0,12.47891
H:\drone\IMG\center_2020_12_05_06_44_30_727.jpg,H:\drone\IMG\left_2020_12_05_06_44_30_727.jpg,H:\drone\IMG\right_2020_12_05_06_44_30_727.jpg,0,0,0,11.88806
H:\drone\IMG\center_2020_12_05_06_44_30_794.jpg,H:\drone\IMG\left_2020_12_05_06_44_30_794.jpg,H:\drone\IMG\right_2020_12_05_06_44_30_794.jpg,0,0,0,11.80146
H:\drone\IMG\center_2020_12_05_06_44_30_926.jpg,H:\drone\IMG\left_2020_12_05_06_44_30_926.jpg,H:\drone\IMG\right_2020_12_05_06_44_30_926.jpg,0,0,0,11.69454
H:\drone\IMG\center_2020_12_05_06_44_31_060.jpg,H:\drone\IMG\left_2020_12_05_06_44_31_060.jpg,H:\drone\IMG\right_2020_12_05_06_44_31_060.jpg,0,0,0,11.81728
H:\drone\IMG\center_2020_12_05_06_44_31_127.jpg,H:\drone\IMG\left_2020_12_05_06_44_31_127.jpg,H:\drone\IMG\right_2020_12_05_06_44_31_127.jpg,0,0,0,11.53272
H:\drone\IMG\center_2020_12_05_06_44_31_260.jpg,H:\drone\IMG\left_2020_12_05_06_44_31_260.jpg,H:\drone\IMG\right_2020_12_05_06_44_31_260.jpg,0,0,0,11.6054
H:\drone\IMG\center_2020_12_05_06_44_31_393.jpg,H:\drone\IMG\left_2020_12_05_06_44_31_393.jpg,H:\drone\IMG\right_2020_12_05_06_44_31_393.jpg,0,0,0,11.4061
H:\drone\IMG\center_2020_12_05_06_44_31_460.jpg,H:\drone\IMG\left_2020_12_05_06_44_31_460.jpg,H:\drone\IMG\right_2020_12_05_06_44_31_460.jpg,0,0,0,11.12772
H:\drone\IMG\center_2020_12_05_06_44_31_527.jpg,H:\drone\IMG\left_2020_12_05_06_44_31_527.jpg,H:\drone\IMG\right_2020_12_05_06_44_31_527.jpg,0,0.2014338,0,11.27987
H:\drone\IMG\center_2020_12_05_06_44_31_659.jpg,H:\drone\IMG\left_2020_12_05_06_44_31_659.jpg,H:\drone\IMG\right_2020_12_05_06_44_31_659.jpg,0,0.5960289,0,12.0129
H:\drone\IMG\center_2020_12_05_06_44_31_726.jpg,H:\drone\IMG\left_2020_12_05_06_44_31_726.jpg,H:\drone\IMG\right_2020_12_05_06_44_31_726.jpg,0,0.7965415,0,12.43886
H:\drone\IMG\center_2020_12_05_06_44_31_793.jpg,H:\drone\IMG\left_2020_12_05_06_44_31_793.jpg,H:\drone\IMG\right_2020_12_05_06_44_31_793.jpg,0,0.9974905,0,13.27704
H:\drone\IMG\center_2020_12_05_06_44_31_926.jpg,H:\drone\IMG\left_2020_12_05_06_44_31_926.jpg,H:\drone\IMG\right_2020_12_05_06_44_31_926.jpg,0,0.7996894,0,14.41255
H:\drone\IMG\center_2020_12_05_06_44_32_043.jpg,H:\drone\IMG\left_2020_12_05_06_44_32_043.jpg,H:\drone\IMG\right_2020_12_05_06_44_32_043.jpg,0,0.4472467,0,15.0699
H:\drone\IMG\center_2020_12_05_06_44_32_113.jpg,H:\drone\IMG\left_2020_12_05_06_44_32_113.jpg,H:\drone\IMG\right_2020_12_05_06_44_32_113.jpg,0,0.2461054,0,15.26224
H:\drone\IMG\center_2020_12_05_06_44_32_243.jpg,H:\drone\IMG\left_2020_12_05_06_44_32_243.jpg,H:\drone\IMG\right_2020_12_05_06_44_32_243.jpg,0,0,0,14.95474
H:\drone\IMG\center_2020_12_05_06_44_32_310.jpg,H:\drone\IMG\left_2020_12_05_06_44_32_310.jpg,H:\drone\IMG\right_2020_12_05_06_44_32_310.jpg,0,0,0,15.07094
H:\drone\IMG\center_2020_12_05_06_44_32_443.jpg,H:\drone\IMG\left_2020_12_05_06_44_32_443.jpg,H:\drone\IMG\right_2020_12_05_06_44_32_443.jpg,-0.005882353,0,0,14.64331
H:\drone\IMG\center_2020_12_05_06_44_32_510.jpg,H:\drone\IMG\left_2020_12_05_06_44_32_510.jpg,H:\drone\IMG\right_2020_12_05_06_44_32_510.jpg,-0.04117647,0,0,14.77053
H:\drone\IMG\center_2020_12_05_06_44_32_577.jpg,H:\drone\IMG\left_2020_12_05_06_44_32_577.jpg,H:\drone\IMG\right_2020_12_05_06_44_32_577.jpg,-0.08235294,0,0,14.65047
H:\drone\IMG\center_2020_12_05_06_44_32_710.jpg,H:\drone\IMG\left_2020_12_05_06_44_32_710.jpg,H:\drone\IMG\right_2020_12_05_06_44_32_710.jpg,-0.1470588,0,0,14.47279
H:\drone\IMG\center_2020_12_05_06_44_32_843.jpg,H:\drone\IMG\left_2020_12_05_06_44_32_843.jpg,H:\drone\IMG\right_2020_12_05_06_44_32_843.jpg,-0.1941176,0,0,14.06745
H:\drone\IMG\center_2020_12_05_06_44_32_979.jpg,H:\drone\IMG\left_2020_12_05_06_44_32_979.jpg,H:\drone\IMG\right_2020_12_05_06_44_32_979.jpg,-0.2764706,0,0,14.05305
H:\drone\IMG\center_2020_12_05_06_44_33_110.jpg,H:\drone\IMG\left_2020_12_05_06_44_33_110.jpg,H:\drone\IMG\right_2020_12_05_06_44_33_110.jpg,-0.3470588,0,0,13.87203
H:\drone\IMG\center_2020_12_05_06_44_33_243.jpg,H:\drone\IMG\left_2020_12_05_06_44_33_243.jpg,H:\drone\IMG\right_2020_12_05_06_44_33_243.jpg,-0.3470588,0,0,13.43661
H:\drone\IMG\center_2020_12_05_06_44_33_310.jpg,H:\drone\IMG\left_2020_12_05_06_44_33_310.jpg,H:\drone\IMG\right_2020_12_05_06_44_33_310.jpg,-0.3470588,0,0,13.59068
H:\drone\IMG\center_2020_12_05_06_44_33_377.jpg,H:\drone\IMG\left_2020_12_05_06_44_33_377.jpg,H:\drone\IMG\right_2020_12_05_06_44_33_377.jpg,-0.3470588,0,0,13.45713
H:\drone\IMG\center_2020_12_05_06_44_33_509.jpg,H:\drone\IMG\left_2020_12_05_06_44_33_509.jpg,H:\drone\IMG\right_2020_12_05_06_44_33_509.jpg,-0.3470588,0,0,13.30501
H:\drone\IMG\center_2020_12_05_06_44_33_576.jpg,H:\drone\IMG\left_2020_12_05_06_44_33_576.jpg,H:\drone\IMG\right_2020_12_05_06_44_33_576.jpg,-0.3470588,0,0,13.181
H:\drone\IMG\center_2020_12_05_06_44_33_643.jpg,H:\drone\IMG\left_2020_12_05_06_44_33_643.jpg,H:\drone\IMG\right_2020_12_05_06_44_33_643.jpg,-0.3470588,0,0,12.86591
H:\drone\IMG\center_2020_12_05_06_44_33_776.jpg,H:\drone\IMG\left_2020_12_05_06_44_33_776.jpg,H:\drone\IMG\right_2020_12_05_06_44_33_776.jpg,-0.3470588,0,0,12.90911
H:\drone\IMG\center_2020_12_05_06_44_33_843.jpg,H:\drone\IMG\left_2020_12_05_06_44_33_843.jpg,H:\drone\IMG\right_2020_12_05_06_44_33_843.jpg,-0.3470588,0,0,12.60033
H:\drone\IMG\center_2020_12_05_06_44_33_910.jpg,H:\drone\IMG\left_2020_12_05_06_44_33_910.jpg,H:\drone\IMG\right_2020_12_05_06_44_33_910.jpg,-0.3470588,0,0,12.7515
H:\drone\IMG\center_2020_12_05_06_44_34_027.jpg,H:\drone\IMG\left_2020_12_05_06_44_34_027.jpg,H:\drone\IMG\right_2020_12_05_06_44_34_027.jpg,0,0,0,12.62741
H:\drone\IMG\center_2020_12_05_06_44_34_094.jpg,H:\drone\IMG\left_2020_12_05_06_44_34_094.jpg,H:\drone\IMG\right_2020_12_05_06_44_34_094.jpg,0,0,0,12.53166
H:\drone\IMG\center_2020_12_05_06_44_34_160.jpg,H:\drone\IMG\left_2020_12_05_06_44_34_160.jpg,H:\drone\IMG\right_2020_12_05_06_44_34_160.jpg,0,0,0,12.15725
H:\drone\IMG\center_2020_12_05_06_44_34_244.jpg,H:\drone\IMG\left_2020_12_05_06_44_34_244.jpg,H:\drone\IMG\right_2020_12_05_06_44_34_244.jpg,0,0,0,12.07488
H:\drone\IMG\center_2020_12_05_06_44_34_378.jpg,H:\drone\IMG\left_2020_12_05_06_44_34_378.jpg,H:\drone\IMG\right_2020_12_05_06_44_34_378.jpg,0,0,0,12.18558
H:\drone\IMG\center_2020_12_05_06_44_34_444.jpg,H:\drone\IMG\left_2020_12_05_06_44_34_444.jpg,H:\drone\IMG\right_2020_12_05_06_44_34_444.jpg,0,0,0,11.79459
H:\drone\IMG\center_2020_12_05_06_44_34_578.jpg,H:\drone\IMG\left_2020_12_05_06_44_34_578.jpg,H:\drone\IMG\right_2020_12_05_06_44_34_578.jpg,0,0,0,11.85965
H:\drone\IMG\center_2020_12_05_06_44_34_644.jpg,H:\drone\IMG\left_2020_12_05_06_44_34_644.jpg,H:\drone\IMG\right_2020_12_05_06_44_34_644.jpg,0,0,0,11.55259
H:\drone\IMG\center_2020_12_05_06_44_34_778.jpg,H:\drone\IMG\left_2020_12_05_06_44_34_778.jpg,H:\drone\IMG\right_2020_12_05_06_44_34_778.jpg,0,0,0,11.62142
H:\drone\IMG\center_2020_12_05_06_44_34_845.jpg,H:\drone\IMG\left_2020_12_05_06_44_34_845.jpg,H:\drone\IMG\right_2020_12_05_06_44_34_845.jpg,0,0,0,11.31947
H:\drone\IMG\center_2020_12_05_06_44_34_978.jpg,H:\drone\IMG\left_2020_12_05_06_44_34_978.jpg,H:\drone\IMG\right_2020_12_05_06_44_34_978.jpg,-0.1941176,0,0,11.32708
H:\drone\IMG\center_2020_12_05_06_44_35_045.jpg,H:\drone\IMG\left_2020_12_05_06_44_35_045.jpg,H:\drone\IMG\right_2020_12_05_06_44_35_045.jpg,-0.2235294,0,0,11.41161
H:\drone\IMG\center_2020_12_05_06_44_35_196.jpg,H:\drone\IMG\left_2020_12_05_06_44_35_196.jpg,H:\drone\IMG\right_2020_12_05_06_44_35_196.jpg,-0.282353,0.4512126,0,11.92109
H:\drone\IMG\center_2020_12_05_06_44_35_328.jpg,H:\drone\IMG\left_2020_12_05_06_44_35_328.jpg,H:\drone\IMG\right_2020_12_05_06_44_35_328.jpg,-0.3352941,0.8497428,0,12.6418
H:\drone\IMG\center_2020_12_05_06_44_35_459.jpg,H:\drone\IMG\left_2020_12_05_06_44_35_459.jpg,H:\drone\IMG\right_2020_12_05_06_44_35_459.jpg,-0.3470588,1,0,14.15863
H:\drone\IMG\center_2020_12_05_06_44_35_594.jpg,H:\drone\IMG\left_2020_12_05_06_44_35_594.jpg,H:\drone\IMG\right_2020_12_05_06_44_35_594.jpg,-0.3470588,1,0,15.47193
H:\drone\IMG\center_2020_12_05_06_44_35_727.jpg,H:\drone\IMG\left_2020_12_05_06_44_35_727.jpg,H:\drone\IMG\right_2020_12_05_06_44_35_727.jpg,-0.3411765,0.7978462,0,16.61409
H:\drone\IMG\center_2020_12_05_06_44_35_795.jpg,H:\drone\IMG\left_2020_12_05_06_44_35_795.jpg,H:\drone\IMG\right_2020_12_05_06_44_35_795.jpg,0,0.5963887,0,17.03551
H:\drone\IMG\center_2020_12_05_06_44_35_877.jpg,H:\drone\IMG\left_2020_12_05_06_44_35_877.jpg,H:\drone\IMG\right_2020_12_05_06_44_35_877.jpg,0,0.3496366,0,17.18633
H:\drone\IMG\center_2020_12_05_06_44_36_010.jpg,H:\drone\IMG\left_2020_12_05_06_44_36_010.jpg,H:\drone\IMG\right_2020_12_05_06_44_36_010.jpg,0,0,0,17.06014
H:\drone\IMG\center_2020_12_05_06_44_36_077.jpg,H:\drone\IMG\left_2020_12_05_06_44_36_077.jpg,H:\drone\IMG\right_2020_12_05_06_44_36_077.jpg,0,0,0,16.89613
H:\drone\IMG\center_2020_12_05_06_44_36_143.jpg,H:\drone\IMG\left_2020_12_05_06_44_36_143.jpg,H:\drone\IMG\right_2020_12_05_06_44_36_143.jpg,0,0,0,17.25886
H:\drone\IMG\center_2020_12_05_06_44_36_276.jpg,H:\drone\IMG\left_2020_12_05_06_44_36_276.jpg,H:\drone\IMG\right_2020_12_05_06_44_36_276.jpg,-0.01764706,0,0,16.53811
H:\drone\IMG\center_2020_12_05_06_44_36_343.jpg,H:\drone\IMG\left_2020_12_05_06_44_36_343.jpg,H:\drone\IMG\right_2020_12_05_06_44_36_343.jpg,-0.02941176,0,0,16.92107
H:\drone\IMG\center_2020_12_05_06_44_36_411.jpg,H:\drone\IMG\left_2020_12_05_06_44_36_411.jpg,H:\drone\IMG\right_2020_12_05_06_44_36_411.jpg,-0.05882353,0,0,16.3296
H:\drone\IMG\center_2020_12_05_06_44_36_543.jpg,H:\drone\IMG\left_2020_12_05_06_44_36_543.jpg,H:\drone\IMG\right_2020_12_05_06_44_36_543.jpg,-0.1529412,0,0,16.57866
H:\drone\IMG\center_2020_12_05_06_44_36_610.jpg,H:\drone\IMG\left_2020_12_05_06_44_36_610.jpg,H:\drone\IMG\right_2020_12_05_06_44_36_610.jpg,-0.1764706,0,0,15.97751
H:\drone\IMG\center_2020_12_05_06_44_36_694.jpg,H:\drone\IMG\left_2020_12_05_06_44_36_694.jpg,H:\drone\IMG\right_2020_12_05_06_44_36_694.jpg,-0.2,0,0,16.30575
H:\drone\IMG\center_2020_12_05_06_44_36_828.jpg,H:\drone\IMG\left_2020_12_05_06_44_36_828.jpg,H:\drone\IMG\right_2020_12_05_06_44_36_828.jpg,-0.2117647,0,0,16.10933
H:\drone\IMG\center_2020_12_05_06_44_36_896.jpg,H:\drone\IMG\left_2020_12_05_06_44_36_896.jpg,H:\drone\IMG\right_2020_12_05_06_44_36_896.jpg,-0.2352941,0,0,15.97935
H:\drone\IMG\center_2020_12_05_06_44_37_025.jpg,H:\drone\IMG\left_2020_12_05_06_44_37_025.jpg,H:\drone\IMG\right_2020_12_05_06_44_37_025.jpg,-0.2588235,0,0,15.78796
H:\drone\IMG\center_2020_12_05_06_44_37_093.jpg,H:\drone\IMG\left_2020_12_05_06_44_37_093.jpg,H:\drone\IMG\right_2020_12_05_06_44_37_093.jpg,-0.2588235,0,0,15.66563
H:\drone\IMG\center_2020_12_05_06_44_37_226.jpg,H:\drone\IMG\left_2020_12_05_06_44_37_226.jpg,H:\drone\IMG\right_2020_12_05_06_44_37_226.jpg,-0.2588235,0,0,15.48146
H:\drone\IMG\center_2020_12_05_06_44_37_342.jpg,H:\drone\IMG\left_2020_12_05_06_44_37_342.jpg,H:\drone\IMG\right_2020_12_05_06_44_37_342.jpg,-0.2588235,0,0,15.29845
H:\drone\IMG\center_2020_12_05_06_44_37_477.jpg,H:\drone\IMG\left_2020_12_05_06_44_37_477.jpg,H:\drone\IMG\right_2020_12_05_06_44_37_477.jpg,-0.2588235,0,0,14.58862
H:\drone\IMG\center_2020_12_05_06_44_37_544.jpg,H:\drone\IMG\left_2020_12_05_06_44_37_544.jpg,H:\drone\IMG\right_2020_12_05_06_44_37_544.jpg,0,0,0,14.97583
H:\drone\IMG\center_2020_12_05_06_44_37_677.jpg,H:\drone\IMG\left_2020_12_05_06_44_37_677.jpg,H:\drone\IMG\right_2020_12_05_06_44_37_677.jpg,0,0,0,14.26283
H:\drone\IMG\center_2020_12_05_06_44_37_744.jpg,H:\drone\IMG\left_2020_12_05_06_44_37_744.jpg,H:\drone\IMG\right_2020_12_05_06_44_37_744.jpg,0,0,0,14.68362
H:\drone\IMG\center_2020_12_05_06_44_37_878.jpg,H:\drone\IMG\left_2020_12_05_06_44_37_878.jpg,H:\drone\IMG\right_2020_12_05_06_44_37_878.jpg,0,0,0,14.00458
H:\drone\IMG\center_2020_12_05_06_44_37_944.jpg,H:\drone\IMG\left_2020_12_05_06_44_37_944.jpg,H:\drone\IMG\right_2020_12_05_06_44_37_944.jpg,0,0,0,14.4037
H:\drone\IMG\center_2020_12_05_06_44_38_078.jpg,H:\drone\IMG\left_2020_12_05_06_44_38_078.jpg,H:\drone\IMG\right_2020_12_05_06_44_38_078.jpg,0,0,0,13.72523
H:\drone\IMG\center_2020_12_05_06_44_38_210.jpg,H:\drone\IMG\left_2020_12_05_06_44_38_210.jpg,H:\drone\IMG\right_2020_12_05_06_44_38_210.jpg,0,0,0,13.55944
H:\drone\IMG\center_2020_12_05_06_44_38_277.jpg,H:\drone\IMG\left_2020_12_05_06_44_38_277.jpg,H:\drone\IMG\right_2020_12_05_06_44_38_277.jpg,-0.1117647,0,0,13.43978
H:\drone\IMG\center_2020_12_05_06_44_38_343.jpg,H:\drone\IMG\left_2020_12_05_06_44_38_343.jpg,H:\drone\IMG\right_2020_12_05_06_44_38_343.jpg,-0.2117647,0,0,13.81625
H:\drone\IMG\center_2020_12_05_06_44_38_476.jpg,H:\drone\IMG\left_2020_12_05_06_44_38_476.jpg,H:\drone\IMG\right_2020_12_05_06_44_38_476.jpg,-0.2117647,0,0,13.16045
H:\drone\IMG\center_2020_12_05_06_44_38_610.jpg,H:\drone\IMG\left_2020_12_05_06_44_38_610.jpg,H:\drone\IMG\right_2020_12_05_06_44_38_610.jpg,-0.2117647,0,0,12.90717
H:\drone\IMG\center_2020_12_05_06_44_38_677.jpg,H:\drone\IMG\left_2020_12_05_06_44_38_677.jpg,H:\drone\IMG\right_2020_12_05_06_44_38_677.jpg,-0.2117647,0,0,12.80812
H:\drone\IMG\center_2020_12_05_06_44_38_743.jpg,H:\drone\IMG\left_2020_12_05_06_44_38_743.jpg,H:\drone\IMG\right_2020_12_05_06_44_38_743.jpg,-0.2117647,0,0,13.23225
H:\drone\IMG\center_2020_12_05_06_44_38_879.jpg,H:\drone\IMG\left_2020_12_05_06_44_38_879.jpg,H:\drone\IMG\right_2020_12_05_06_44_38_879.jpg,0,0,0,12.54564
H:\drone\IMG\center_2020_12_05_06_44_39_011.jpg,H:\drone\IMG\left_2020_12_05_06_44_39_011.jpg,H:\drone\IMG\right_2020_12_05_06_44_39_011.jpg,0,0,0,12.41489
H:\drone\IMG\center_2020_12_05_06_44_39_144.jpg,H:\drone\IMG\left_2020_12_05_06_44_39_144.jpg,H:\drone\IMG\right_2020_12_05_06_44_39_144.jpg,0,0,0,12.67713
H:\drone\IMG\center_2020_12_05_06_44_39_277.jpg,H:\drone\IMG\left_2020_12_05_06_44_39_277.jpg,H:\drone\IMG\right_2020_12_05_06_44_39_277.jpg,0,0,0,11.97141
H:\drone\IMG\center_2020_12_05_06_44_39_344.jpg,H:\drone\IMG\left_2020_12_05_06_44_39_344.jpg,H:\drone\IMG\right_2020_12_05_06_44_39_344.jpg,0,0,0,12.42141
